256,512,1024,2048,4096
0.6780598958333334,0.675048828125,0.676513671875,0.6751302083333334,0.6770833333333334
0.687744140625,0.684326171875,0.6861979166666666,0.6839192708333334,0.6875813802083334
0.6976725260416666,0.6924641927083334,0.6953938802083334,0.6934407552083334,0.6962890625
0.704833984375,0.7010091145833334,0.7044270833333334,0.700927734375,0.7049153645833334
0.7124837239583334,0.709716796875,0.7147623697916666,0.7095540364583334,0.713623046875
0.720703125,0.7171223958333334,0.7222493489583334,0.7176920572916666,0.72119140625
0.7298177083333334,0.7254231770833334,0.7294921875,0.7261555989583334,0.7294921875
0.7373860677083334,0.7335611979166666,0.7373860677083334,0.734375,0.736572265625
0.7469075520833334,0.7399088541666666,0.7437337239583334,0.7430013020833334,0.74365234375
0.75439453125,0.7462565104166666,0.7517903645833334,0.7499186197916666,0.751953125
0.7622884114583334,0.7545572916666666,0.759521484375,0.75830078125,0.7593587239583334
0.7677408854166666,0.761962890625,0.768798828125,0.7657877604166666,0.76708984375
0.775634765625,0.7681477864583334,0.775146484375,0.773193359375,0.77490234375
0.7828776041666666,0.7750651041666666,0.7819010416666666,0.7805989583333334,0.78173828125
0.7891438802083334,0.7815755208333334,0.7904459635416666,0.7870279947916666,0.788818359375
0.7964680989583334,0.7889811197916666,0.7965494791666666,0.7926432291666666,0.7967122395833334
0.8037923177083334,0.795166015625,0.8025716145833334,0.800048828125,0.8041178385416666
0.8097330729166666,0.8014322916666666,0.8090006510416666,0.8072102864583334,0.8091634114583334
0.8165690104166666,0.806640625,0.8155110677083334,0.8133138020833334,0.8154296875
0.8214518229166666,0.8123372395833334,0.8213704427083334,0.8196614583333334,0.8213704427083334
0.8270670572916666,0.818603515625,0.8273111979166666,0.824951171875,0.827392578125
0.832275390625,0.8247884114583334,0.8349609375,0.830810546875,0.83251953125
0.8382161458333334,0.8307291666666666,0.8406575520833334,0.8373209635416666,0.83837890625
0.8438313802083334,0.8357747395833334,0.845703125,0.84326171875,0.843994140625
0.849853515625,0.8402506510416666,0.8509114583333334,0.8479817708333334,0.849365234375
0.8557942708333334,0.8451334635416666,0.8556315104166666,0.8527018229166666,0.8553873697916666
0.860107421875,0.8499348958333334,0.8604329427083334,0.857421875,0.8601888020833334
0.8642578125,0.8546549479166666,0.8655598958333334,0.8618977864583334,0.8649088541666666
0.8689778645833334,0.8580729166666666,0.8712565104166666,0.8670247395833334,0.8688151041666666
0.8729654947916666,0.862548828125,0.8759765625,0.87060546875,0.872314453125
0.8773600260416666,0.8661295572916666,0.8810221354166666,0.875,0.8766276041666666
0.881591796875,0.8709309895833334,0.8849283854166666,0.8799641927083334,0.8819173177083334
0.8854166666666666,0.8754069010416666,0.888427734375,0.8828938802083334,0.88671875
0.8893229166666666,0.8798828125,0.892822265625,0.8868001302083334,0.8904622395833334
0.8935546875,0.8839518229166666,0.89697265625,0.8907063802083334,0.8944498697916666
0.896728515625,0.8885091145833334,0.90087890625,0.8951009114583334,0.898681640625
0.9012044270833334,0.8931477864583334,0.9053548177083334,0.8974609375,0.9015299479166666
0.90478515625,0.8968098958333334,0.9087727864583334,0.9010416666666666,0.9048665364583334
0.9077962239583334,0.900146484375,0.91162109375,0.9041341145833334,0.90869140625
0.910400390625,0.9036458333333334,0.9156901041666666,0.9073893229166666,0.9111328125
0.9130859375,0.9073893229166666,0.918212890625,0.9105631510416666,0.91455078125
0.9156087239583334,0.91015625,0.9207356770833334,0.914306640625,0.91845703125
0.9188639322916666,0.9130045572916666,0.9234212239583334,0.918212890625,0.920654296875
0.921875,0.9156087239583334,0.925537109375,0.9203287760416666,0.924072265625
0.9249674479166666,0.9171549479166666,0.9278157552083334,0.9236653645833334,0.927734375
0.927734375,0.9203287760416666,0.930908203125,0.9266764322916666,0.9305013020833334
0.9305826822916666,0.9231770833333334,0.9336751302083334,0.9300130208333334,0.9335123697916666
0.9339192708333334,0.9261881510416666,0.9356282552083334,0.9331868489583334,0.9363606770833334
0.935791015625,0.9288736979166666,0.9383138020833334,0.9358723958333334,0.9381510416666666
0.93798828125,0.93115234375,0.9402669270833334,0.9374186197916666,0.9401041666666666
0.93994140625,0.9340006510416666,0.9427897135416666,0.939697265625,0.9425455729166666
0.9425455729166666,0.9361165364583334,0.9444173177083334,0.9425455729166666,0.9449055989583334
0.944580078125,0.9381510416666666,0.9466145833333334,0.9447428385416666,0.94775390625
0.947265625,0.9402669270833334,0.94921875,0.9471028645833334,0.9502766927083334
0.9488118489583334,0.94189453125,0.9513346354166666,0.9490559895833334,0.9527994791666666
0.9510904947916666,0.9444986979166666,0.9535319010416666,0.9512532552083334,0.9546712239583334
0.9534505208333334,0.94677734375,0.9549153645833334,0.9527180989583334,0.9564615885416666
0.9549967447916666,0.9483235677083334,0.9564615885416666,0.9552408854166666,0.957763671875
0.9574381510416666,0.9502766927083334,0.9576009114583334,0.9573567708333334,0.96044921875
0.9595540364583334,0.9515787760416666,0.958984375,0.958984375,0.9617513020833334
0.9609375,0.9534505208333334,0.9602864583333334,0.9608561197916666,0.9637044270833334
0.9624837239583334,0.9549967447916666,0.9619140625,0.9624837239583334,0.96533203125
0.9645182291666666,0.95703125,0.96337890625,0.9640299479166666,0.9659830729166666
0.9661458333333334,0.95849609375,0.9647623697916666,0.9667154947916666,0.9671223958333334
0.9674479166666666,0.959716796875,0.9657389322916666,0.9678548177083334,0.96826171875
0.96875,0.961669921875,0.9673665364583334,0.9690755208333334,0.9697265625
0.9697265625,0.9625651041666666,0.9693196614583334,0.9703776041666666,0.970703125
