256,512,1024,2048,4096
0.3025396820011756,0.3024482493182769,0.30430486531256273,0.2926612917255592,0.2708325123813456
0.3270289832934921,0.32446062485494376,0.32450344675432735,0.311186428971658,0.289293029271604
0.32479608558696,0.3229319757695432,0.3210159040676922,0.3087480859809352,0.2837054152341631
0.3209636977854195,0.3213525778975062,0.318650270438878,0.3042347120275231,0.28113360074976584
0.3207799191040284,0.31987565078766905,0.31609895169625307,0.3036661092296519,0.2779724388774161
0.3189347078382186,0.316973354476272,0.3128611658371096,0.30310873720280873,0.27645598460644877
0.3157881635474522,0.3155400568976854,0.31215883524862115,0.30123611367011005,0.2752365786322863
0.3144800195625502,0.3096408260799359,0.309890639040219,0.29628241184585097,0.269349930851518
0.30845095659231975,0.3101921692140985,0.3067695587116752,0.2906549855552096,0.26728713737356063
0.30867470801212027,0.30630487059125094,0.30102320790077414,0.29028301214426444,0.2600275663995894
0.30608547342341086,0.30232913131640815,0.2986472167354041,0.28062929111404744,0.25319261850442604
0.30611139300067697,0.3002805539232606,0.2966782484674717,0.2787266545604992,0.24531931348762057
0.2999383042149582,0.29890267123606684,0.29400519590716717,0.278371303294558,0.2446657665642498
0.2973039097699936,0.29219666628226443,0.2871092241874046,0.27459253288415436,0.24070209903863185
0.2930038170571806,0.2914052341146239,0.28461837452734695,0.2680271869935444,0.2299644125734431
0.29360523650714315,0.2888910758581597,0.28059270351947196,0.26268959761541255,0.22716566633271515
0.29014146052552175,0.28502134530597617,0.2781413631409523,0.2615891336883989,0.22602875605369585
0.28769455618279344,0.27855189817139464,0.2726128008808559,0.2563678354101942,0.21908338171814498
0.28474567461741196,0.28035099598617336,0.2718215557178482,0.24899446351492308,0.21718028815200832
0.2852649033313612,0.2745069468715637,0.2685175430347975,0.24722197900481854,0.207946173052302
0.2830301886072737,0.27491504214625245,0.26492395575462185,0.24467012163864046,0.1922510513008421
0.2821010275411631,0.27557542101021953,0.2640966715968861,0.23769035761624882,0.1932371858529092
0.2765274894870193,0.27095013292480785,0.2614442672644794,0.2350681766539339,0.18843263700231175
0.2710386100526577,0.2665198331972689,0.2576764778003498,0.227984160968886,0.18528067778187127
0.27128213516612326,0.26340254273130154,0.2516976643677861,0.22301395183640205,0.1819402097011182
0.2687437520592401,0.25965920114131974,0.24730712515878947,0.22113113084990357,0.1869299521244998
0.2667043312432761,0.2562197591277076,0.24675971577011624,0.21854119482734902,0.18015702246156043
0.26498426464815417,0.25268961599732537,0.24201052225094188,0.21857947857288895,0.17406129213155033
0.2611162157314368,0.25276867508715334,0.23857655689048798,0.21071660219984356,0.1747427683060354
