512,1024,2048,4096
0.9997525254885357,0.9997465531031291,0.9997377355893452,0.9997065822283426
0.9878052830696106,0.9879176298777262,0.9875129580497742,0.9840671896934509
0.9777691602706909,0.9778468410174052,0.973997978369395,0.9686700979868571
0.9680956403414408,0.9667521556218466,0.9596362074216206,0.95522962808609
0.9575928568840028,0.952911905447642,0.950018572807312,0.939050817489624
0.9438224713007609,0.9399535655975342,0.9351847688357036,0.9226788282394409
0.9342744191487631,0.9306034366289775,0.9223990400632222,0.9035885453224183
0.9186076323191324,0.9147944013277689,0.9109052896499633,0.8879825989405314
0.9041953563690185,0.9052482883135479,0.8965791662534078,0.8676725506782531
0.8867131193478902,0.8911872267723083,0.8770471493403117,0.8502286156018575
0.8882561683654785,0.8738040049870809,0.8617962797482809,0.8321113705635071
0.8594786882400512,0.8560559988021851,0.8476611375808716,0.7988470474878947
0.8533642411231995,0.8474753101666769,0.8281498789787293,0.7760083198547364
0.8367836435635884,0.8286784768104553,0.8024628003438314,0.7509869654973348
0.8206520001093547,0.8143144051233927,0.7882621844609577,0.7052748640378317
0.8047933419545492,0.795342739423116,0.7640637397766114,0.6623812754948933
0.7972136894861857,0.777441962560018,0.7416528026262919,0.6215694745381674
0.7754522204399109,0.7619173367818197,0.7112584153811138,0.5401668608188629
0.7512550791104635,0.7256463527679443,0.6710047721862793,0.4318999588489532
0.733611532052358,0.7032193005084991,0.6401588737964631,0.2792537219822407
0.7074828644593557,0.6816174546877543,0.6112191458543141,0.15829503908753395
0.6870379328727722,0.6367491662502288,0.5269319653511048,0.1352161372701327
0.6429283301035563,0.5925715188185374,0.41864570875962576,0.09446602140863736
0.6042640765508016,0.5509683152039846,0.2728795145948728,0.06337808612734079
0.5772712051868439,0.4462517440319061,0.18332698543866477,0.060078875906765465
0.5220246930917104,0.3152541051308314,0.13340112244089444,0.04312158444275458
0.3892848163843155,0.1955748607714971,0.08616662211716175,0.04977321916570266
0.23745553841193515,0.1412011077006658,0.08066982179880143,0.048193693968156974
0.1724425951639811,0.0977418638765812,0.06861239137748877,0.04293809117128452
0.1263582866638899,0.10645172769824664,0.04928801506757736,0.03556635528802871
0.09823432018359501,0.07989925754566987,0.06305047584076723,0.03733702624837557
0.10292358572284381,0.055572600166002906,0.05819080037375291,0.03598704282194376
0.06983585767447949,0.05872574051221211,0.04992957928528388,0.030387693798790374
0.0590431089202563,0.046829969498018424,0.04479574585954348,0.03224724257985751
0.05950729971130689,0.04216427691280842,0.02648487174883485,0.028887977420041958
0.04261894129837553,0.05113020933543642,0.036758460911611716,0.026014893750349682
0.045469562398890655,0.04126143722484509,0.03926343365261952,0.021213496864462892
0.04275079711029927,0.03419621015588443,0.03369737919420004,0.023492165499677264
0.03733018012717366,0.03922781354437272,0.04026774168014526,0.023497538516918815
0.03513327247152726,0.03338117372865478,0.02656996271883448,0.034844958658019703
0.028411730099469425,0.0311426205560565,0.04309815689921379,0.027392891701310873
