512,1024,2048,4096
2.598106231415673e-06,3.6334396968193466e-05,0.00013494760111303753,0.0012251297948874273
0.00370744219446542,0.0027561252772205567,0.0019763070197756838,0.002978823473524625
0.001867737284473992,0.001821217903731462,0.001770432003226118,0.001313879729454924
0.0016624908360442336,0.0010036862006475296,0.0021634949127967017,0.0017329855174721132
0.0012628609041283076,0.0011193841308782307,0.0013843353190339364,0.0017719635199574429
0.001997389000274958,0.0011319352063970075,0.0023603496596132046,0.0021448485397645945
0.0015850719874152348,0.0012018178092018865,0.0018343599072975006,0.0032072846531830458
0.001188222494142243,0.0012273844167102145,0.0013288739251524086,0.0014911508716638723
0.002590262521733327,0.0013830928910358695,0.0015798504472447742,0.0020363502280496856
0.0028235066633167617,0.0013423202572738246,0.002214557806402399,0.0018024416508365
0.0012300845889968365,0.00170269235933194,0.0014978361036178968,0.001633903791230768
0.0027403924473416697,0.0019041682308842624,0.00159877538956485,0.002210896380153378
0.002294219380007152,0.002191100115760268,0.0016584368270636436,0.00248983485263522
0.0021751446159158088,0.001830780500766795,0.0021191204053075496,0.002553091002763861
0.0020461177580186887,0.0018472038649055948,0.001686329786686246,0.0029227009869598444
0.001730177122349269,0.0014653310802586722,0.0015803849701995856,0.002436049605457161
0.0017431890817455244,0.002048686370399025,0.0023033706308038973,0.003971418886691657
0.0010193713552124441,0.002137919325791056,0.002230079858976401,0.004282469839563256
0.002421908812250699,0.0029187538839051987,0.00218821283818035,0.006123271554227862
0.0018535694163043586,0.0026736191404480333,0.0028076665625657183,0.01100850319440178
0.0025299140572857862,0.002394357158701062,0.003371982051355159,0.008188745774109458
0.0017598693725944519,0.0031685431500058014,0.0052314848683548765,0.005352265978474228
0.0027024065211824363,0.00234433469862802,0.00789983858792696,0.003770461006622463
0.003515122846767897,0.0035466892206382945,0.009346652732217712,0.0033780591819319705
0.0024167561455786277,0.0045496831456243855,0.005495973833581031,0.0023572712808325436
0.003411011194041891,0.007672353641275189,0.00444372538340149,0.0014043458650659115
0.004979651890776179,0.006158557851391311,0.003885951772258634,0.0017938822859420466
0.006237420860704964,0.004665068735518215,0.0029987097267460162,0.0015134341181419345
0.006809361619257253,0.003719094594470965,0.0022780368671636705,0.0014045184206758058
0.003794624734867356,0.002332885336687718,0.0012697160400317105,0.0007734413364644003
0.0026177398163670824,0.0022259487334509074,0.001820902047331395,0.0013024273319233075
0.0031342387963183543,0.0016791394014491507,0.0014458541435273412,0.0012567383890239518
0.0020938897003478446,0.0021031655318589342,0.0010786881032231498,0.0010132133497687294
0.0016005579430548645,0.0011743419173381616,0.0010712554643869186,0.0006521176224412948
0.0016630311522410448,0.0010149147999693139,0.0008436731497910002,0.0010168516769557166
0.0013746257973893535,0.0011812141723876225,0.0008189103862855876,0.0007648081679872583
0.0013512473835693224,0.0011763163911063552,0.0007686092061125495,0.0006820927355850904
0.0009770103445154003,0.0009113485640377002,0.00084034816996019,0.000657158056295347
0.0008628086987133422,0.0008796542404937847,0.0008102574589927733,0.0005518410237665686
0.0007322600409636087,0.0007738597512225336,0.0007113823455494908,0.0005909255205029595
0.0006663463192987047,0.0007246023877900144,0.000811946942376816,0.0006016267029045818
